doc_id,date,tip,canonical,label,count,max_score
2025-05-15_este-intolerabil-sa-jignesti-sute-de-mii-de-copii-si-adulti,2025-05-15,facebook-post,ROMÂNIA,țară,3,0.931
2025-05-15_romania-are-speranta-drumul-spre-stabilitate-cere-seriozitat,2025-05-15,facebook-post,ROMÂNIA,țară,1,0.965
2025-05-15_romania-are-speranta-drumul-spre-stabilitate-cere-seriozitat,2025-05-15,facebook-post,BOLOJAN,persoană politică,1,0.884
2025-05-15_simion-si-interlopii-spune-mi-cu-cine-umbli-ca-sa-iti-spun-c,2025-05-15,facebook-post,SIMION,persoană politică,3,0.893
2025-05-15_simion-si-partidul-lui-despre-femei-felul-in-care-un-barbat,2025-05-15,facebook-post,SIMION,persoană politică,3,0.902
2025-05-15_simion-si-partidul-lui-despre-femei-felul-in-care-un-barbat,2025-05-15,facebook-post,ROMÂNIA,țară,1,0.932
2025-05-16_am-insotit-un-grup-de-lucratori-dintr-un-depozit-la-iesirea,2025-05-16,facebook-post,ROMÂNIA,țară,1,0.899
2025-05-16_cirese-si-bujori-de-la-oamenii-vrednici-e-plina-romania-de-e,2025-05-16,facebook-post,ROMÂNIA,țară,1,0.958
2025-05-16_final-de-campanie-o-campanie-onesta-pentru-o-romanie-onesta,2025-05-16,facebook-post,ROMÂNIA,țară,1,0.817
2025-05-16_in-timp-ce-contracandidatul-meu-jignea-poporul-francez-chiar,2025-05-16,facebook-post,MACRON,persoană politică,1,0.913
2025-05-16_in-timp-ce-contracandidatul-meu-jignea-poporul-francez-chiar,2025-05-16,facebook-post,FRANȚA,țară,3,0.964
2025-05-16_in-timp-ce-contracandidatul-meu-jignea-poporul-francez-chiar,2025-05-16,facebook-post,ROMÂNIA,țară,1,0.894
2025-05-16_romania-care-munceste-merita-respect-si-sustinere-am-fost-la,2025-05-16,facebook-post,ROMÂNIA,țară,3,0.986
2025-05-16_sunt-oamenii-care-duc-romania-in-toata-europa-pe-ploaie-nins,2025-05-16,facebook-post,ROMÂNIA,țară,1,0.973
2025-05-17_continuati-sa-credeti-in-romania-si-iesiti-la-vot-nu-e-o-ale,2025-05-17,facebook-post,ROMÂNIA,țară,1,0.973
2025-05-17_dragi-romani-din-diaspora-dreptul-vostru-alegerea-voastra-do,2025-05-17,facebook-post,ROMÂNIA,țară,1,0.983
2025-05-17_romania-poate-fi-din-nou-locul-in-care-femeile-aleg-sa-raman,2025-05-17,facebook-post,ROMÂNIA,țară,1,0.982
2025-05-18_a-fost-o-mobilizare-fara-precedent-si-de-aceea-victoria-este,2025-05-18,facebook-post,ROMÂNIA,țară,2,0.922
2025-05-18_am-votat-astazi-la-fagaras-in-orasul-meu-natal-in-scoala-in,2025-05-18,facebook-post,ROMÂNIA,țară,2,0.973
2025-05-18_un-gand-special-de-recunostinta-si-multumiri-cetatenilor-rom,2025-05-18,facebook-post,R. MOLDOVA,țară,1,0.919
2025-05-18_un-gand-special-de-recunostinta-si-multumiri-cetatenilor-rom,2025-05-18,facebook-post,MAIA SANDU,persoană politică,1,0.931
2025-05-21_am-avut-o-prima-discutie-informala-cu-presedinta-parlamentul,2025-05-21,facebook-post,ROMÂNIA,țară,1,0.97
2025-05-22_am-fost-bucuros-sa-particip-la-gala-repatriot-un-eveniment-d,2025-05-22,facebook-post,ROMÂNIA,țară,1,0.968
2025-05-22_astazi-am-primit-validarea-mandatului-de-presedinte-al-roman,2025-05-22,facebook-post,ROMÂNIA,țară,2,0.948
2025-05-24_investitia-in-educatia-tinerilor-ii-va-ajuta-pe-ei-sa-creasc,2025-05-24,facebook-post,ROMÂNIA,țară,2,0.949
2025-05-24_romania-continuam-pe-drumul-democratic-pro-european-si-trans,2025-05-24,facebook-post,ROMÂNIA,țară,3,0.989
2025-05-25_am-avut-astazi-o-discutie-utila-si-foarte-placuta-cu-o-parte,2025-05-25,facebook-post,UE,instituție internațională,1,0.508
2025-05-25_am-avut-astazi-o-discutie-utila-si-foarte-placuta-cu-o-parte,2025-05-25,facebook-post,POLONIA,țară,1,0.971
2025-05-25_am-participat-astazi-cu-emotie-si-speranta-la-marsul-milionu,2025-05-25,facebook-post,POLONIA,țară,2,0.99
2025-05-25_am-participat-astazi-cu-emotie-si-speranta-la-marsul-milionu,2025-05-25,facebook-post,ROMÂNIA,țară,2,0.988
2025-05-25_cu-ocazia-zilei-romanilor-de-pretutindeni-gandurile-mele-se,2025-05-25,facebook-post,ROMÂNIA,țară,2,0.988
2025-05-26_astazi-am-depus-juramantul-in-fata-parlamentului-romaniei-ca,2025-05-26,facebook-post,ROMÂNIA,țară,3,0.969
2025-05-26_astazi-am-depus-juramantul-in-fata-parlamentului-romaniei-ca,2025-05-26,facebook-post,R. MOLDOVA,țară,1,0.845
2025-05-28_am-fost-onorat-sa-port-o-discutie-cu-presedintele-donald-tru,2025-05-28,facebook-post,TRUMP,persoană politică,1,0.849
2025-05-28_am-fost-onorat-sa-port-o-discutie-cu-presedintele-donald-tru,2025-05-28,facebook-post,SUA,țară,1,0.974
2025-05-29_gandurile-mele-se-indreapta-catre-familiile-lovite-de-inunda,2025-05-29,facebook-post,ROMÂNIA,țară,1,0.956
2025-05-31_am-fost-astazi-in-comuna-bacel-grav-afectata-de-inundatii-am,2025-05-31,facebook-post,ROMÂNIA,țară,1,0.952
2025-06-01_astazi-de-1-iunie-celebram-inocenta-bucuria-si-speranta-pe-c,2025-06-01,facebook-post,ROMÂNIA,țară,2,0.955
2025-06-02_am-incheiat-astazi-un-summit-b9-important-la-vilnius-alaturi,2025-06-02,facebook-post,RUSIA,țară,1,0.825
2025-06-02_am-incheiat-astazi-un-summit-b9-important-la-vilnius-alaturi,2025-06-02,facebook-post,ROMÂNIA,țară,1,0.965
2025-06-04_astazi-am-prezentat-principalele-teme-care-se-afla-pe-agenda,2025-06-04,facebook-post,ROMÂNIA,țară,4,0.972
2025-06-04_astazi-am-prezentat-principalele-teme-care-se-afla-pe-agenda,2025-06-04,facebook-post,COMISIA EUROPEANĂ,instituție națională,1,0.591
2025-06-08_astazi-romania-a-celebrat-o-pe-una-dintre-cele-mai-mari-spor,2025-06-08,facebook-post,ROMÂNIA,țară,1,0.981
2025-06-10_i-am-urat-un-calduros-bun-venit-in-romania-majestatii-sale-f,2025-06-10,facebook-post,ROMÂNIA,țară,2,0.949
2025-06-10_ma-bucur-sa-ma-aflu-astazi-la-chisinau-in-prima-mea-vizita-o,2025-06-10,facebook-post,ROMÂNIA,țară,3,0.922
2025-06-10_ma-bucur-sa-ma-aflu-astazi-la-chisinau-in-prima-mea-vizita-o,2025-06-10,facebook-post,R. MOLDOVA,țară,2,0.981
2025-06-11_astazi-la-odesa-am-avut-o-discutie-foarte-buna-cu-reprezenta,2025-06-11,facebook-post,UCRAINA,țară,2,0.82
2025-06-11_astazi-la-odesa-am-avut-o-discutie-foarte-buna-cu-reprezenta,2025-06-11,facebook-post,ROMÂNIA,țară,2,0.956
2025-06-11_astazi-la-odesa-in-marja-summitului-ucraina-europa-de-sud-es,2025-06-11,facebook-post,UCRAINA,țară,4,0.977
2025-06-11_astazi-la-odesa-in-marja-summitului-ucraina-europa-de-sud-es,2025-06-11,facebook-post,ROMÂNIA,țară,2,0.973
2025-06-11_astazi-la-odesa-in-marja-summitului-ucraina-europa-de-sud-es,2025-06-11,facebook-post,R. MOLDOVA,țară,2,0.978
2025-06-11_astazi-la-odesa-in-marja-summitului-ucraina-europa-de-sud-es,2025-06-11,facebook-post,MAIA SANDU,persoană politică,1,0.963
2025-06-16_i-am-invitat-astazi-la-palatul-cotroceni-pe-reprezentantii-s,2025-06-16,facebook-post,ROMÂNIA,țară,1,0.971
2025-06-18_romania-se-confrunta-cu-un-nivel-ingrijorator-de-violenta-im,2025-06-18,facebook-post,ROMÂNIA,țară,1,0.943
2025-06-20_l-am-desemnat-astazi-pe-domnul-ilie-bolojan-in-functia-de-pr,2025-06-20,facebook-post,BOLOJAN,persoană politică,2,0.945
2025-06-20_l-am-desemnat-astazi-pe-domnul-ilie-bolojan-in-functia-de-pr,2025-06-20,facebook-post,ROMÂNIA,țară,2,0.959
2025-06-25_a-fost-o-reala-onoare-sa-ma-intalnesc-cu-prim-ministrul-rega,2025-06-25,facebook-post,NATO,instituție internațională,2,0.679
2025-06-25_a-fost-o-reala-onoare-sa-ma-intalnesc-cu-prim-ministrul-rega,2025-06-25,facebook-post,ROMÂNIA,țară,1,0.898
2025-06-25_a-fost-o-reala-onoare-sa-ma-intalnesc-cu-prim-ministrul-rega,2025-06-25,facebook-post,UK,țară,1,0.958
2025-06-25_am-avut-o-intrevedere-foarte-buna-cu-presedintele-petr-pavel,2025-06-25,facebook-post,ROMÂNIA,țară,2,0.964
2025-06-25_am-avut-o-intrevedere-foarte-buna-cu-presedintele-petr-pavel,2025-06-25,facebook-post,UCRAINA,țară,2,0.969
2025-06-25_am-avut-o-intrevedere-foarte-buna-cu-presedintele-petr-pavel,2025-06-25,facebook-post,R. MOLDOVA,țară,1,0.943
2025-06-25_am-avut-o-intrevedere-foarte-buna-cu-presedintele-petr-pavel,2025-06-25,facebook-post,NATO,țară,1,0.571
2025-06-26_am-avut-o-prima-intalnire-cu-membrii-romani-ai-parlamentului,2025-06-26,facebook-post,ROMÂNIA,țară,3,0.982
2025-06-26_am-avut-un-dialog-foarte-bun-cu-presedintele-consiliului-eur,2025-06-26,facebook-post,ROMÂNIA,țară,1,0.96
2025-07-02_am-aflat-cu-profunda-tristete-vestea-disparitiei-lui-mihai-l,2025-07-02,facebook-post,ROMÂNIA,țară,1,0.972
2025-07-08_l-am-numit-astazi-pe-dacian-cosmin-dragos-in-functia-de-jude,2025-07-08,facebook-post,ROMÂNIA,țară,2,0.876
2025-07-14_masurile-fiscale-adoptate-acum-reprezinta-o-situatie-provizo,2025-07-14,facebook-post,OCDE,instituție internațională,1,0.659
2025-07-14_masurile-fiscale-adoptate-acum-reprezinta-o-situatie-provizo,2025-07-14,facebook-post,ROMÂNIA,țară,3,0.921
2025-07-14_masurile-fiscale-adoptate-acum-reprezinta-o-situatie-provizo,2025-07-14,facebook-post,ADMINISTRAȚIA PREZIDENȚIALĂ,instituție națională,1,0.649
2025-07-14_masurile-fiscale-adoptate-acum-reprezinta-o-situatie-provizo,2025-07-14,facebook-post,GUVERN,instituție națională,2,0.562
2025-07-18_am-avut-o-intalnire-foarte-buna-cu-cancelarul-federal-al-ger,2025-07-18,facebook-post,GERMANIA,țară,3,0.992
2025-07-18_am-avut-o-intalnire-foarte-buna-cu-cancelarul-federal-al-ger,2025-07-18,facebook-post,ROMÂNIA,țară,2,0.928
2025-07-18_am-avut-o-intalnire-foarte-buna-cu-cancelarul-federal-al-ger,2025-07-18,facebook-post,OCDE,instituție internațională,1,0.758
2025-07-21_ii-indemn-pe-cei-care-inca-se-indoiesc-de-interferentele-rus,2025-07-21,facebook-post,ROMÂNIA,țară,2,0.872
2025-07-21_ii-indemn-pe-cei-care-inca-se-indoiesc-de-interferentele-rus,2025-07-21,facebook-post,NATO,instituție internațională,3,0.878
2025-07-21_ii-indemn-pe-cei-care-inca-se-indoiesc-de-interferentele-rus,2025-07-21,facebook-post,UE,instituție internațională,2,0.766
2025-07-21_ii-indemn-pe-cei-care-inca-se-indoiesc-de-interferentele-rus,2025-07-21,facebook-post,UK,țară,1,0.899
2025-07-21_ii-indemn-pe-cei-care-inca-se-indoiesc-de-interferentele-rus,2025-07-21,facebook-post,RUSIA,țară,1,0.653
2025-07-22_ma-ingrijoreaza-profund-rezultatele-studiului-prezentat-asta,2025-07-22,facebook-post,ROMÂNIA,țară,1,0.97
2025-07-24_ieri-am-avut-o-intalnire-cu-ministrul-mediului-diana-buzoian,2025-07-24,facebook-post,GUVERN,instituție națională,2,0.775
2025-07-24_ieri-am-avut-o-intalnire-cu-ministrul-mediului-diana-buzoian,2025-07-24,facebook-post,ROMÂNIA,țară,1,0.938
2025-07-25_am-avut-o-intalnire-constructiva-cu-reprezentanti-ai-mediulu,2025-07-25,facebook-post,ROMÂNIA,țară,2,0.951
2025-07-25_austria-si-romania-intra-intr-un-nou-capitol-al-relatiei-bil,2025-07-25,facebook-post,ROMÂNIA,țară,2,0.99
2025-07-26_in-cadrul-intalnirii-de-astazi-cu-cancelarul-federal-al-aust,2025-07-26,facebook-post,ROMÂNIA,țară,1,0.964
2025-07-27_alaturi-de-austria-al-treilea-mare-investitor-din-romania-in,2025-07-27,facebook-post,ROMÂNIA,țară,1,0.974
2025-07-28_astazi-am-avut-placerea-de-a-l-primi-la-palatul-cotroceni-pe,2025-07-28,facebook-post,ROMÂNIA,țară,2,0.919
2025-07-29_sunt-profund-afectat-de-pierderile-de-vieti-omenesti-si-de-d,2025-07-29,facebook-post,ROMÂNIA,țară,1,0.952
2025-07-30_astazi-comemorand-ziua-internationala-pentru-lupta-impotriva,2025-07-30,facebook-post,ROMÂNIA,țară,1,0.983
2025-07-30_astazi-comemorand-ziua-internationala-pentru-lupta-impotriva,2025-07-30,facebook-post,DIICOT,instituție națională,1,0.739
2025-07-30_este-total-aberant-ca-pensia-pe-care-o-ia-un-magistrat-sa-fi,2025-07-30,facebook-post,CSM,instituție națională,1,0.538
2025-08-12_aceste-zile-petrecute-dincolo-de-prut-ne-au-reamintit-cat-de,2025-08-12,facebook-post,ROMÂNIA,țară,1,0.954
2025-08-12_aceste-zile-petrecute-dincolo-de-prut-ne-au-reamintit-cat-de,2025-08-12,facebook-post,R. MOLDOVA,țară,1,0.969
2025-08-12_salut-eforturile-presedintelui-donald-trump-de-a-contribui-l,2025-08-12,facebook-post,TRUMP,persoană politică,1,0.887
2025-08-12_salut-eforturile-presedintelui-donald-trump-de-a-contribui-l,2025-08-12,facebook-post,RUSIA,țară,1,0.944
2025-08-12_salut-eforturile-presedintelui-donald-trump-de-a-contribui-l,2025-08-12,facebook-post,UCRAINA,țară,3,0.987
2025-08-13_am-participat-astazi-la-videoconferinta-coalitiei-de-vointa,2025-08-13,facebook-post,SUA,țară,1,0.837
2025-08-13_am-participat-astazi-la-videoconferinta-coalitiei-de-vointa,2025-08-13,facebook-post,TRUMP,persoană politică,1,0.973
2025-08-13_am-participat-astazi-la-videoconferinta-coalitiei-de-vointa,2025-08-13,facebook-post,UCRAINA,țară,3,0.948
2025-08-17_astazi-in-cadrul-unei-noi-videoconferinte-a-coalitiei-de-voi,2025-08-17,facebook-post,UCRAINA,țară,8,0.983
2025-08-17_astazi-in-cadrul-unei-noi-videoconferinte-a-coalitiei-de-voi,2025-08-17,facebook-post,RUSIA,țară,5,0.988
2025-08-17_astazi-in-cadrul-unei-noi-videoconferinte-a-coalitiei-de-voi,2025-08-17,facebook-post,SUA,țară,1,0.823
2025-08-17_cele-mai-frumoase-locuri-pe-care-le-am-vizitat-cu-familia-su,2025-08-17,facebook-post,ROMÂNIA,țară,1,0.969
2025-08-18_o-veste-buna-agentia-de-rating-fitch-a-confirmat-vineri-rati,2025-08-18,facebook-post,ROMÂNIA,țară,4,0.963
2025-08-18_rusia-nu-isi-doreste-pacea-in-cadrul-coalitiei-pentru-vointa,2025-08-18,facebook-post,RUSIA,țară,2,0.986
2025-08-18_rusia-nu-isi-doreste-pacea-in-cadrul-coalitiei-pentru-vointa,2025-08-18,facebook-post,UCRAINA,țară,1,0.93
2025-08-19_astazi-la-videoconferintele-coalitiei-de-vointa-si-ale-consi,2025-08-19,facebook-post,UCRAINA,țară,2,0.978
2025-08-19_astazi-la-videoconferintele-coalitiei-de-vointa-si-ale-consi,2025-08-19,facebook-post,ROMÂNIA,țară,1,0.946
2025-08-19_astazi-la-videoconferintele-coalitiei-de-vointa-si-ale-consi,2025-08-19,facebook-post,RUSIA,țară,1,0.881
2025-08-19_astazi-la-videoconferintele-coalitiei-de-vointa-si-ale-consi,2025-08-19,facebook-post,SUA,țară,1,0.725
2025-08-19_videoconferintele-coalitiei-de-vointa-si-ale-consiliului-eur,2025-08-19,facebook-post,UCRAINA,țară,4,0.975
2025-08-19_videoconferintele-coalitiei-de-vointa-si-ale-consiliului-eur,2025-08-19,facebook-post,RUSIA,țară,2,0.934
2025-08-19_videoconferintele-coalitiei-de-vointa-si-ale-consiliului-eur,2025-08-19,facebook-post,ROMÂNIA,țară,3,0.975
2025-08-19_videoconferintele-coalitiei-de-vointa-si-ale-consiliului-eur,2025-08-19,facebook-post,SUA,țară,1,0.727
2025-08-19_videoconferintele-coalitiei-de-vointa-si-ale-consiliului-eur,2025-08-19,facebook-post,R. MOLDOVA,țară,1,0.938
2025-08-20_mult-respect-si-recunostinta-pentru-militarii-din-comandamen,2025-08-20,facebook-post,ROMÂNIA,țară,1,0.885
2025-08-20_mult-respect-si-recunostinta-pentru-militarii-din-comandamen,2025-08-20,facebook-post,NATO,instituție internațională,1,0.936
2025-08-20_mult-respect-si-recunostinta-pentru-militarii-din-comandamen,2025-08-20,facebook-post,UE,instituție internațională,1,0.917
2025-08-26_m-am-intalnit-astazi-la-palatul-cotroceni-cu-diplomatii-roma,2025-08-26,facebook-post,ROMÂNIA,țară,3,0.919
2025-08-26_m-am-intalnit-astazi-la-palatul-cotroceni-cu-diplomatii-roma,2025-08-26,facebook-post,UE,instituție internațională,1,0.62
2025-08-26_m-am-intalnit-astazi-la-palatul-cotroceni-cu-diplomatii-roma,2025-08-26,facebook-post,NATO,instituție internațională,1,0.554
2025-08-26_m-am-intalnit-astazi-la-palatul-cotroceni-cu-diplomatii-roma,2025-08-26,facebook-post,UCRAINA,țară,1,0.77
2025-08-26_m-am-intalnit-astazi-la-palatul-cotroceni-cu-diplomatii-roma,2025-08-26,facebook-post,R. MOLDOVA,țară,1,0.875
2025-08-26_m-am-intalnit-astazi-la-palatul-cotroceni-cu-diplomatii-roma,2025-08-26,facebook-post,OCDE,instituție internațională,1,0.676
2025-08-28_condamn-cu-fermitate-agresiunea-asupra-unui-tanar-venit-la-m,2025-08-28,facebook-post,ROMÂNIA,țară,1,0.874
2025-08-31_astazi-am-avut-onoarea-de-a-fi-prezent-la-marea-dictare-nati,2025-08-31,facebook-post,R. MOLDOVA,țară,2,0.983
2025-08-31_astazi-am-avut-onoarea-de-a-fi-prezent-la-marea-dictare-nati,2025-08-31,facebook-post,MAIA SANDU,persoană politică,1,0.936
2025-08-31_astazi-am-avut-onoarea-de-a-fi-prezent-la-marea-dictare-nati,2025-08-31,facebook-post,ROMÂNIA,țară,2,0.945
2025-08-31_participare-alaturi-de-presedintele-republicii-moldova-maia,2025-08-31,facebook-post,R. MOLDOVA,țară,1,0.862
2025-08-31_participare-alaturi-de-presedintele-republicii-moldova-maia,2025-08-31,facebook-post,MAIA SANDU,persoană politică,1,0.969
2025-09-01_astazi-i-am-urat-bun-venit-pe-tarmul-marii-negre-doamnei-pre,2025-09-01,facebook-post,URSULA VDL,persoană politică,1,0.974
2025-09-01_astazi-i-am-urat-bun-venit-pe-tarmul-marii-negre-doamnei-pre,2025-09-01,facebook-post,ROMÂNIA,țară,1,0.943
2025-09-01_astazi-i-am-urat-bun-venit-pe-tarmul-marii-negre-doamnei-pre,2025-09-01,facebook-post,UCRAINA,țară,1,0.654
2025-09-01_ii-multumesc-lui-manfred-weber-pentru-vizita-de-astazi-de-la,2025-09-01,facebook-post,ROMÂNIA,țară,1,0.956
2025-09-02_ieri-la-malul-marii-negre-am-intampinat-o-pe-ursula-von-der,2025-09-02,facebook-post,URSULA VDL,persoană politică,1,0.953
2025-09-02_ieri-la-malul-marii-negre-am-intampinat-o-pe-ursula-von-der,2025-09-02,facebook-post,RUSIA,țară,1,0.925
2025-09-02_ieri-la-malul-marii-negre-am-intampinat-o-pe-ursula-von-der,2025-09-02,facebook-post,ROMÂNIA,țară,1,0.973
2025-09-03_astazi-am-marcat-un-moment-important-pentru-securitatea-ener,2025-09-03,facebook-post,ROMÂNIA,țară,3,0.983
2025-09-03_m-am-bucurat-sa-il-primesc-astazi-la-palatul-cotroceni-pe-pr,2025-09-03,facebook-post,ROMÂNIA,țară,1,0.775
2025-09-03_m-am-bucurat-sa-il-primesc-astazi-la-palatul-cotroceni-pe-pr,2025-09-03,facebook-post,UCRAINA,țară,2,0.825
2025-09-03_m-am-bucurat-sa-il-primesc-astazi-la-palatul-cotroceni-pe-pr,2025-09-03,facebook-post,R. MOLDOVA,țară,1,0.843
2025-09-10_am-avut-astazi-o-intalnire-importanta-cu-reprezentantii-inve,2025-09-10,facebook-post,ROMÂNIA,țară,3,0.976
2025-09-10_am-avut-astazi-o-intalnire-importanta-cu-reprezentantii-inve,2025-09-10,facebook-post,SUA,țară,1,0.901
2025-09-10_am-avut-astazi-o-intalnire-importanta-cu-reprezentantii-inve,2025-09-10,facebook-post,OCDE,instituție internațională,1,0.595
2025-09-15_am-avut-astazi-o-discutie-excelenta-cu-secretarul-general-al,2025-09-15,facebook-post,OCDE,instituție internațională,4,0.948
2025-09-15_am-avut-astazi-o-discutie-excelenta-cu-secretarul-general-al,2025-09-15,facebook-post,ROMÂNIA,țară,3,0.941
2025-09-16_cercetarea-prezentata-azi-de-procurorul-general-reprezinta-o,2025-09-16,facebook-post,RUSIA,țară,1,0.824
2025-09-16_cercetarea-prezentata-azi-de-procurorul-general-reprezinta-o,2025-09-16,facebook-post,ROMÂNIA,țară,1,0.809
2025-09-17_curtea-constitutionala-a-admis-astazi-sesizarea-pe-care-am-f,2025-09-17,facebook-post,CCR,instituție națională,1,0.801
2025-09-17_curtea-constitutionala-a-admis-astazi-sesizarea-pe-care-am-f,2025-09-17,facebook-post,ROMÂNIA,țară,1,0.841
2025-09-24_astazi-am-avut-o-intalnire-foarte-buna-la-palatul-cotroceni,2025-09-24,facebook-post,FRANȚA,țară,1,0.911
2025-09-24_astazi-am-avut-o-intalnire-foarte-buna-la-palatul-cotroceni,2025-09-24,facebook-post,GERMANIA,țară,1,0.9
2025-09-24_astazi-am-avut-o-intalnire-foarte-buna-la-palatul-cotroceni,2025-09-24,facebook-post,ROMÂNIA,țară,1,0.965
2025-09-24_legatura-dintre-romania-si-republica-moldova-nu-este-doar-un,2025-09-24,facebook-post,ROMÂNIA,țară,2,0.89
2025-09-24_legatura-dintre-romania-si-republica-moldova-nu-este-doar-un,2025-09-24,facebook-post,R. MOLDOVA,țară,3,0.969
2025-09-26_sunt-profund-indurerat-de-tragedia-petrecuta-la-spitalul-de,2025-09-26,facebook-post,ROMÂNIA,țară,3,0.972
2025-09-28_dragi-basarabeni-din-romania-astazi-este-o-zi-importanta-pen,2025-09-28,facebook-post,ROMÂNIA,țară,1,0.887
2025-09-28_dragi-basarabeni-din-romania-astazi-este-o-zi-importanta-pen,2025-09-28,facebook-post,R. MOLDOVA,țară,1,0.889
2025-09-29_cu-ocazia-implinirii-a-30-de-ani-de-la-infiintarea-aliantei,2025-09-29,facebook-post,ROMÂNIA,țară,2,0.926
2025-09-29_felicit-cetatenii-republicii-moldova-pentru-mobilizare-si-pe,2025-09-29,facebook-post,R. MOLDOVA,țară,3,0.978
2025-09-29_felicit-cetatenii-republicii-moldova-pentru-mobilizare-si-pe,2025-09-29,facebook-post,MAIA SANDU,persoană politică,1,0.926
2025-09-29_felicit-cetatenii-republicii-moldova-pentru-mobilizare-si-pe,2025-09-29,facebook-post,ROMÂNIA,țară,1,0.858
2025-09-30_am-vizitat-azi-la-timisoara-doua-companii-care-folosesc-inte,2025-09-30,facebook-post,ROMÂNIA,țară,2,0.945
2025-09-30_in-luna-iulie-am-spus-ca-administratia-prezidentiala-va-cont,2025-09-30,facebook-post,ADMINISTRAȚIA PREZIDENȚIALĂ,instituție națională,3,0.896
2025-09-30_marile-orase-europene-sunt-motoarele-dezvoltarii-insa-de-pre,2025-09-30,facebook-post,UE,instituție internațională,2,0.719
2025-09-30_marile-orase-europene-sunt-motoarele-dezvoltarii-insa-de-pre,2025-09-30,facebook-post,ROMÂNIA,țară,1,0.971
2025-10-01_am-trimis-inapoi-parlamentului-o-lege-care-ar-fi-anulat-una,2025-10-01,facebook-post,ROMÂNIA,țară,1,0.942
2025-10-01_astazi-si-maine-sunt-la-copenhaga-pentru-a-participa-la-reun,2025-10-01,facebook-post,UCRAINA,țară,1,0.868
2025-10-02_am-avut-discutie-foarte-productiva-cu-premierul-suediei-ulf,2025-10-02,facebook-post,ROMÂNIA,țară,1,0.923
2025-10-02_am-avut-discutie-foarte-productiva-cu-premierul-suediei-ulf,2025-10-02,facebook-post,RUSIA,țară,1,0.624
2025-10-02_le-am-prezentat-colegilor-europeni-principalele-concluzii-di,2025-10-02,facebook-post,RUSIA,țară,1,0.81
2025-10-02_le-am-prezentat-colegilor-europeni-principalele-concluzii-di,2025-10-02,facebook-post,ROMÂNIA,țară,1,0.586
2025-10-02_le-am-prezentat-colegilor-europeni-principalele-concluzii-di,2025-10-02,facebook-post,FRANȚA,țară,1,0.853
2025-10-02_romania-s-a-alaturat-initiativei-lansate-de-presedintele-emm,2025-10-02,facebook-post,ROMÂNIA,țară,1,0.981
2025-10-02_romania-s-a-alaturat-initiativei-lansate-de-presedintele-emm,2025-10-02,facebook-post,MACRON,persoană politică,1,0.946
2025-10-02_sprijinul-nostru-pentru-republica-moldova-nu-se-opreste-am-d,2025-10-02,facebook-post,R. MOLDOVA,țară,2,0.98
2025-10-02_sprijinul-nostru-pentru-republica-moldova-nu-se-opreste-am-d,2025-10-02,facebook-post,MAIA SANDU,persoană politică,1,0.941
2025-10-02_sprijinul-nostru-pentru-republica-moldova-nu-se-opreste-am-d,2025-10-02,facebook-post,ROMÂNIA,țară,1,0.772
2025-10-09_am-participat-astazi-la-ceremonia-dedicata-comemorarii-victi,2025-10-09,facebook-post,ROMÂNIA,țară,2,0.979
2025-10-13_am-primit-astazi-la-palatul-cotroceni-o-delegatie-condusa-de,2025-10-13,facebook-post,ROMÂNIA,țară,3,0.975
2025-10-13_am-promulgat-astazi-legea-de-aprobare-a-ordonantei-de-urgent,2025-10-13,facebook-post,ROMÂNIA,țară,2,0.984
2025-10-16_am-promulgat-astazi-legea-care-sanctioneaza-coruperea-functi,2025-10-16,facebook-post,OCDE,instituție internațională,3,0.966
2025-10-16_am-promulgat-astazi-legea-care-sanctioneaza-coruperea-functi,2025-10-16,facebook-post,ROMÂNIA,țară,2,0.951
2025-10-17_explozia-produsa-astazi-intr-un-bloc-de-pe-calea-rahovei-din,2025-10-17,facebook-post,ROMÂNIA,țară,1,0.852
2025-10-20_am-avut-astazi-la-palatul-cotroceni-un-dialog-constructiv-cu,2025-10-20,facebook-post,ROMÂNIA,țară,4,0.975
2025-10-20_am-avut-astazi-la-palatul-cotroceni-un-dialog-constructiv-cu,2025-10-20,facebook-post,RUSIA,țară,1,0.575
2025-10-23_am-promulgat-saptamana-aceasta-legea-care-ne-va-permite-sa-f,2025-10-23,facebook-post,GUVERN,instituție națională,1,0.554
2025-10-23_zi-extrem-de-incarcata-la-reuniunea-liderilor-ue-de-la-bruxe,2025-10-23,facebook-post,UE,instituție internațională,1,0.465
2025-10-23_zi-extrem-de-incarcata-la-reuniunea-liderilor-ue-de-la-bruxe,2025-10-23,facebook-post,RUSIA,țară,1,0.727
2025-10-23_zi-extrem-de-incarcata-la-reuniunea-liderilor-ue-de-la-bruxe,2025-10-23,facebook-post,COMISIA EUROPEANĂ,instituție internațională,1,0.766
2025-10-24_165-de-ani-de-traditie-si-excelenta-universitara-la-iasi-ast,2025-10-24,facebook-post,ROMÂNIA,țară,3,0.92
2025-10-24_165-de-ani-de-traditie-si-excelenta-universitara-la-iasi-ast,2025-10-24,facebook-post,R. MOLDOVA,țară,1,0.565
2025-10-24_antibiotice-iasi-un-simbol-al-industriei-farmaceutice-romane,2025-10-24,facebook-post,ROMÂNIA,țară,1,0.946
2025-10-25_astazi-am-onorat-la-brigada-15-mecanizata-podu-inalt-din-ias,2025-10-25,facebook-post,ROMÂNIA,țară,4,0.951
